url,item_name,origin_price,color_price,technical_infomation
https://hoanghamobile.com/dien-thoai/oppo-reno12-5g,Điện thoại OPPO Reno12 5G (12GB/256GB),"12,490,000 ₫","['Màu: Nâu - Giá: 11,490,000 ₫', 'Màu: Màu bạc - Giá: 11,490,000 ₫']","['Màn hình: [Tần số quét (Hz): 120Hz\nCông nghệ màn hình: AMOLED\nĐộ phân giải: 2412 x 1080\nKích thước màn hình: 6.7""\nĐộ sáng màn hình: 1200nits\n]', 'Camera sau: [Quay phim: HD 720p@60fps\nHD 720p@30fps\nHD 720p@120fps\nFullHD 1080p@60fps\nFullHD 1080p@30fps\nTính năng: Xóa phông\nXoá vật thể AI\nTách nền AI\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nSiêu cận (Macro)\nQuét tài liệu\nQuay video hiển thị kép\nQuay chậm (Slow Motion)\nNhãn dán (AR Stickers)\nLàm đẹp AI\nHDR\nGóc siêu rộng (Ultrawide)\nGoogle Lens\nChuyên nghiệp (Pro)\nBan đêm (Night Mode)\nAI Studio\nĐèn Flash: Có\nĐộ phân giải camera: 50MP (f/1.8) + 8MP (f/2.2) + 2MP (f/2.4)\n]', 'Camera trước: [Độ phân giải camera: 32MP\nF/2.0\nTính năng: Xóa phông\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nNhãn dán (AR Stickers)\nLàm đẹp A.I\nFlash màn hình\nChụp đêm\n]', 'Hệ điều hành & CPU: [Hệ điều hành: Android 14\nVi xử lý: Dimensity 7300-Energy 5G\nVi xử lý đồ họa (GPU): ARM Mali-G615\nTốc độ CPU: Octa-core (4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)\n]', 'Bộ nhớ & Lưu trữ: [RAM: 12GB\nBộ nhớ trong: 256GB\nThẻ nhớ ngoài: Hỗ trợ thẻ nhớ tối đa 1TB\nBộ nhớ còn lại (khả dụng): 236 GB\n]', 'Kết nối: [Cảm biến: Cảm biến vân tay (dưới màn hình)\nCảm biến tiệm cận\nCảm biến ánh sáng\nCảm biến gia tốc kế\nLa bàn số\nSố khe SIM: Dual nano-SIM hoặc 1 nano-SIM+1 thẻ nhớ\nBluetooth: V5.4\nCổng kết nối/sạc: Type-C\nJack tai nghe: Type-C\nKết nối khác: OTG\nRadio FM\nLoa\nĐang cập nhật\nWi-Fi: 802.11 a/b/g/n/ac/ax\nMạng di động: 5G\nĐịnh vị: GPS\nGLONASS\nBDS\nGalileo\nQZSS\nKết Nối NFC: Có\n]', 'Thiết kế - trọng lượng: [Kích thước: 161.4mm x 74.1mm x 7.6mm\nTrọng lượng: 177g\nThiết kế: Nguyên khối\nChất liệu: Khung nhựa & Mặt lưng thuỷ tinh hữu cơ\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 5000mAh\nHỗ trợ sạc tối đa: 80W\nLoại pin: Li-Po\nCông nghệ pin: Tiết kiệm pin, Sạc siêu nhanh SuperVOOC\n]', 'Tiện ích: [Kháng nước, kháng bụi: IP65\nTính năng đặc biệt: Ứng dụng kép (Nhân bản ứng dụng)\nDCI-P3\nCử chỉ thông minh\nBảo mật sinh trắc học: Mở khoá vân tay dưới màn hình, Mở khoá khuôn mặt\n]', 'Thông tin chung: [Thời điểm ra mắt: 07/2024\nSản phẩm bao gồm: OPPO RENO12, Cáp USB Type C, Củ sạc superVOOC 80W, Không tai nghe, Dụng cụ lấy SIM, Sách hướng dẫn, Miếng dán màn hình (Đã dán sẵn), Vỏ bảo vệ\n]']"
https://hoanghamobile.com/dien-thoai/oppo-a58-8gb-128gb,Điện thoại OPPO A58 8GB/128GB,"5,490,000 ₫","['Màu: Xanh - Giá: 4,890,000 ₫', 'Màu: Màu Đen - Giá: 4,890,000 ₫']","['Màn hình: [Công nghệ màn hình: LTPS LCD\nĐộ phân giải: 2412 x 1080\nKích thước màn hình: 6.72""\nTần số quét (Hz): 60Hz\nĐộ sáng màn hình: 680nits\n]', 'Camera sau: [Quay phim: HD 720p@30fps\nFullHD 1080p@30fps\nTính năng: Xóa phông\nTự động lấy nét (AF)\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nNhãn dán (AR Stickers)\nLàm đẹp\nHiệu ứng Bokeh\nChuyên nghiệp (Pro)\nBan đêm (Night Mode)\nĐèn Flash: Có\nĐộ phân giải camera: 50 MP (f/1.8) + 2 MP (f/2.4)\n]', 'Camera trước: [Độ phân giải camera: 8 MP\nTính năng: Xóa phông\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nQuay video HD\nQuay video Full HD\nNhãn dán (AR Stickers)\nLàm đẹp A.I\n]', 'Hệ điều hành & CPU: [Hệ điều hành: Android 13\nVi xử lý đồ họa (GPU): ARM Mali G52 MP2\nVi xử lý: Helio G85\nTốc độ CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)\n]', 'Bộ nhớ & Lưu trữ: [RAM: 8GB\nThẻ nhớ ngoài: MicroSD, hỗ trợ tối đa 1 TB\nBộ nhớ trong: 128GB\nBộ nhớ còn lại (khả dụng): 106 GB\n]', 'Kết nối: [Bluetooth: V5.3\nCổng kết nối/sạc: Type-C\nSố khe SIM: Dual nano-SIM + 1 thẻ nhớ\nĐịnh vị: Có\nCảm biến: Cảm biến vân tay (cạnh viền)\nCảm biến tiệm cận\nCảm biến ánh sáng\nCảm biến gia tốc kế\nLa bàn số\nKết nối khác: OTG\nJack tai nghe: 3.5mm\nWi-Fi: 802.11 a/b/g/n/ac\nMạng di động: 4G\nKết Nối NFC: Không\n]', 'Thiết kế - trọng lượng: [Thiết kế: Nguyên khối\nChất liệu: Khung hợp kim & Mặt lưng thuỷ tinh hữu cơ\nTrọng lượng: 192g\nKích thước: 165.65mm x 75.98mm x 7.99mm\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 5000mAh\nLoại pin: Li-Po\nHỗ trợ sạc tối đa: 33W\nCông nghệ pin: Sạc siêu nhanh SuperVOOC\n]', 'Tiện ích: [Tính năng đặc biệt: Ứng dụng kép (Nhân bản ứng dụng)\nMở rộng bộ nhớ RAM\nLoa kép\nCử chỉ thông minh\nBảo mật sinh trắc học: Mở khoá vân tay cạnh viền, Mở khoá khuôn mặt\nKháng nước, kháng bụi: IP54\n]', 'Thông tin chung: [Thời điểm ra mắt: 08/2023\nSản phẩm bao gồm: OPPO A58, Cáp USB Type-C, Củ Sạc SUPERVOOC 33W, Không tai nghe, Dụng cụ lấy SIM, Sách hướng dẫn, Miếng dán màn hình (Đã dán sẵn), Vỏ bảo vệ\n]']"
https://hoanghamobile.com/dien-thoai/oppo-a79-5g-8gb-256gb,OPPO A79 5G 8GB/256GB,"7,990,000 ₫","['Màu: Màu Đen - Giá: 6,790,000 ₫', 'Màu: Màu Tím - Giá: 6,790,000 ₫']","['Màn hình: [Kích thước màn hình: 6.72""\nTần số quét (Hz): 90Hz\nCông nghệ màn hình: LCD LTPS\nĐộ phân giải: 2400 x 1080\nĐộ sáng màn hình: 680nits\n]', 'Camera sau: [Tính năng: Xóa phông\nTự động lấy nét (AF)\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nSiêu độ phân giải\nQuét tài liệu\nQuét mã QR\nQuay chậm (Slow Motion)\nNhãn dán (AR Stickers)\nLàm đẹp\nHDR\nGoogle Lens\nChụp hẹn giờ\nChuyên nghiệp (Pro)\nBộ lọc màu\nBan đêm (Night Mode)\nAI Camera\nĐèn Flash: Có\nĐộ phân giải camera: 50 MP (f/1.8) + 2 MP (f/2.4)\nQuay phim: HD 720p@30fps\nFullHD 1080p@30fps\n]', 'Camera trước: [Độ phân giải camera: 8 MP\nTính năng: Xóa phông\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nNhãn dán (AR Stickers)\nLàm đẹp\nHDR\nChụp đêm\nChụp hẹn giờ\nBộ lọc màu\nQuay phim: Quay video HD\nQuay video Full HD\n]', 'Hệ điều hành & CPU: [Vi xử lý: Dimensity 6020 5G\nVi xử lý đồ họa (GPU): ARM Mali-G57 MC2\nHệ điều hành: Android 13\nTốc độ CPU: Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)\n]', 'Bộ nhớ & Lưu trữ: [RAM: 8GB\nBộ nhớ trong: 256GB\nThẻ nhớ ngoài: Hỗ trợ thẻ nhớ tối đa 1TB\nBộ nhớ còn lại (khả dụng): 241 GB\n]', 'Kết nối: [Số khe SIM: Dual nano-SIM hoặc 1 NanoSIM + 1 thẻ nhớ\nBluetooth: V5.3\nĐịnh vị: Có\nJack tai nghe: 3.5mm\nCảm biến: Cảm biến tiệm cận\nCảm biến ánh sáng\nCảm biến gia tốc kế\nLa bàn số\nKết nối khác: OTG\nCổng kết nối/sạc: Type-C\nWi-Fi: 802.11 a/b/g/n/ac/\nMạng di động: 4G\nKết Nối NFC: Có\n]', 'Thiết kế - trọng lượng: [Trọng lượng: 193g\nKích thước: Đen: 165.6mm x 76mm x 7.99mm\nTím: 165.6mm x 76mm x 8.04mm\nThiết kế: Nguyên khối\nChất liệu: Khung hợp kim & Mặt lưng thuỷ tinh hữu cơ\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 5000mAh\nHỗ trợ sạc tối đa: 33W\nLoại pin: Li-Po\nCông nghệ pin: Tiết kiệm pin\nSạc siêu nhanh SuperVOOC\nSiêu tiết kiệm pin\n]', 'Tiện ích: [Kháng nước, kháng bụi: IPX4\nTính năng đặc biệt: Đa cửa sổ (chia đôi màn hình)\nTối ưu game (Không gian trò chơi)\nThu nhỏ màn hình sử dụng một tay\nThanh bên thông minh\nMở rộng bộ nhớ RAM\nLoa kép\nKhông gian trẻ em\nKhoá ứng dụng\nDCI-P3\nCử chỉ màn hình tắt\nChế độ đơn giản (Giao diện đơn giản)\nChặn tin nhắn\nChặn cuộc gọi\nChạm 2 lần tắt/sáng màn hình\nBảo mật sinh trắc học: Mở khoá vân tay cạnh viền, Mở khoá khuôn mặt\n]', 'Thông tin chung: [Thời điểm ra mắt: 11/2023\nSản phẩm bao gồm: OPPO A79, Củ sạc siêu nhanh SuperVOOC 45W, Không tai nghe, Dụng cụ lấy SIM, Sách hướng dẫn, Miếng dán màn hình (Đã dán sẵn), Vỏ bảo vệ\n]']"
https://hoanghamobile.com/dien-thoai-di-dong/oppo-a18-4gb-128gb-chinh-hang,Điện thoại OPPO A18 4GB/128GB,"3,290,000 ₫","['Màu: Xanh - Giá: 3,190,000 ₫', 'Màu: Màu Đen - Giá: 3,190,000 ₫']","['Màn hình: [Công nghệ màn hình: IPS LCD\nĐộ phân giải: 1612 x 720\nKích thước màn hình: 6.56""\nĐộ sáng màn hình: 720nits\nTần số quét (Hz): 90Hz\n]', 'Camera sau: [Quay phim: HD 720p@30fpsFullHD 1080p@30fps\nTính năng: Trôi nhanh thời gian (Time Lapse)\nXóa phông\nBan đêm (Night Mode)\nChuyên nghiệp (Pro)\nLàm đẹp\nNhãn dán (AR Stickers)\nGoogle Lens\nBộ lọc màu\nĐèn Flash: Có\nĐộ phân giải camera: 8 MP (f/2.0) + 2 MP (f/2.4)\n]', 'Camera trước: [Độ phân giải camera: 5 MP\nTính năng: Làm đẹp\nToàn cảnh (Panorama)\nNhãn dán (AR Stickers)\nXóa phông\nBộ lọc màu\n]', 'Hệ điều hành & CPU: [Hệ điều hành: Android 13\nVi xử lý: MediaTek Helio G85\nVi xử lý đồ họa (GPU): ARM Mali-G52 MP2\nTốc độ CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)\n]', 'Bộ nhớ & Lưu trữ: [RAM: 4GB\nThẻ nhớ ngoài: MicroSD, hỗ trợ tối đa 1 TB\nBộ nhớ trong: 128GB\n]', 'Kết nối: [Số khe SIM: 2 Nano SIM\nĐịnh vị: BEIDOU\nQZSS\nGPS\nGLONASS\nGALILEO\nBluetooth: V5.3\nCổng kết nối/sạc: Type-C\nJack tai nghe: 3.5 mm\nKết nối khác: OTG\nWi-Fi: Wi-Fi 802.11 a/b/g/n/ac\nMạng di động: 4G\nCảm biến: Cảm biến vân tay cạnh bên\nCảm biến gia tốc\nCảm biến ánh sáng\nLa bàn\nCảm biến áp kế\nKết Nối NFC: Không\n]', 'Thiết kế - trọng lượng: [Kích thước: 163.74mm x 75.03mm x 8.16mm\nTrọng lượng: 188g\nThiết kế: Nguyên khối\nChất liệu: Khung nhựa & Mặt lưng thuỷ tinh hữu cơ\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 5000mAh\nLoại pin: Li-Po\nHỗ trợ sạc tối đa: 10W\nCông nghệ pin: Tiết kiệm pin\n]', 'Tiện ích: [Bảo mật sinh trắc học: Mở khoá vân tay cạnh viền\nTính năng đặc biệt: Cử chỉ thông minhỨng dụng kép (Nhân bản ứng dụng)\nKháng nước, kháng bụi: IP54\n]', 'Thông tin chung: [Thời điểm ra mắt: 10/2023\nSản phẩm bao gồm: Ốp lưng, Sách hướng dẫn, Hộp, Cây lấy sim, Củ sạc rời đầu Type A, Cáp Type C\n]']"
https://hoanghamobile.com/dien-thoai/oppo-reno12-f-5g,Điện thoại OPPO Reno12 F 5G (8GB/256GB),"9,490,000 ₫","['Màu: Xanh - Giá: 8,290,000 ₫', 'Màu: Màu Cam - Giá: 8,290,000 ₫']","['Màn hình: [Kích thước màn hình: 6.7""\nĐộ sáng màn hình: 1200nits\nTần số quét (Hz): 120Hz\nĐộ phân giải: 2400 x 1080\nCông nghệ màn hình: AMOLED\n]', 'Camera sau: [Đèn Flash: Có\nĐộ phân giải camera: 50MP (f/1.8) + 8MP (f/2.2) + 2MP (f/2.4)\n]', 'Camera trước: [Độ phân giải camera: 32MP\nQuay phim: F/2.4\n]', 'Hệ điều hành & CPU: [Hệ điều hành: Android 14\nVi xử lý đồ họa (GPU): ARM Mali-G57 MC2\nVi xử lý: Dimensity 6300\nTốc độ CPU: Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)\n]', 'Bộ nhớ & Lưu trữ: [Bộ nhớ trong: 256GB\nRAM: 8GB\nThẻ nhớ ngoài: Hỗ trợ thẻ nhớ tối đa 2TB\n]', 'Kết nối: [Jack tai nghe: Type-C\nSố khe SIM: Dual nano-SIM hoặc 1 nano-SIM+1 thẻ nhớ\nBluetooth: V5.3\nCổng kết nối/sạc: Type-C\nKết nối khác: OTG\nĐang cập nhật\nWi-Fi: 802.11 a/b/g/n/ac/ax\nCảm biến: Cảm biến địa từ\nCảm biến ánh sáng\nCảm biến tiệm cận\nCảm biến quang học trong màn hình\nCảm biến gia tốc\nCảm biến trọng lực\nCon quay hồi chuyển\nChức năng ghi bước\nMạng di động: 5G\nĐịnh vị: GPS\nGLONASS\nBDS\nGalileo\nQZSS\nKết Nối NFC: Có\n]', 'Thiết kế - trọng lượng: [Kích thước: 163.05mm x 75.75mm x 7.76mm\nTrọng lượng: 187g\nThiết kế: Nguyên khối\nChất liệu: Khung nhựa & Mặt lưng thuỷ tinh hữu cơ\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 5000mAh\nHỗ trợ sạc tối đa: 45W\nLoại pin: Li-Po\nCông nghệ pin: Sạc nhanh 45W\n]', 'Tiện ích: [Kháng nước, kháng bụi: IP64\nBảo mật sinh trắc học: Cảm biến vân tay (dưới màn hình)\nCảm biến tiệm cận\nCảm biến ánh sáng\nCảm biến gia tốc kế\nLa bàn số\nTính năng đặc biệt: Ứng dụng kép (Nhân bản ứng dụng)\nĐa cửa sổ (chia đôi màn hình)\nTrợ lý ảo Google Assistant\nThu nhỏ màn hình sử dụng một tay\nThanh bên thông minh\nMở rộng bộ nhớ RAM\nMàn hình luôn hiển thị AOD\nKhoá ứng dụng\nDCI-P3\nCửa sổ nổi\nCử chỉ thông minh\nCử chỉ màn hình tắt\nCử chỉ không chạm\nChế độ đơn giản (Giao diện đơn giản)\nChế độ trẻ em (Không gian trẻ em)\nChạm 2 lần tắt/sáng màn hình\n]', 'Thông tin chung: [Thời điểm ra mắt: 07/2024\nSản phẩm bao gồm: OPPO RENO12F, Cáp USB Type C, Củ sạc superVOOC 45W, Không tai nghe, Dụng cụ lấy SIM, Sách hướng dẫn, Miếng dán màn hình (Đã dán sẵn), Vỏ bảo vệ\n]']"
https://hoanghamobile.com/dien-thoai-di-dong/oppo-a58-6gb-128gb-chinh-hang,Điện thoại OPPO A58 (6GB/128GB),"4,990,000 ₫","['Màu: Xanh - Giá: 4,390,000 ₫', 'Màu: Màu Đen - Giá: 4,390,000 ₫']","['Màn hình: [Kích thước màn hình: 6.72""\nCông nghệ màn hình: LCD\nĐộ phân giải: 2400 x 1080\nTần số quét (Hz): 60Hz\nĐộ sáng màn hình: 680nits\n]', 'Camera sau: [Tính năng: Xóa phông\nTự động lấy nét (AF)\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nNhãn dán (AR Stickers)\nLàm đẹp\nHiệu ứng Bokeh\nHDR\nGoogle Lens\nChuyên nghiệp (Pro)\nBộ lọc màu\nBan đêm (Night Mode)\nĐèn Flash: Có\nĐộ phân giải camera: 50 MP (f/1.8) x 2 MP (f/2.4)\nQuay phim: FullHD 1080p@30fps\nHD 720p@30fps\n]', 'Camera trước: [Độ phân giải camera: 8 MP\nTính năng: Xóa phông\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nQuay video HD\nQuay video Full HD\nNhãn dán (AR Stickers)\nLàm đẹp A.I\nHDR\nFlash màn hình\nBộ lọc màu\nQuay phim: Quay video HD\nQuay video Full HD\n]', 'Hệ điều hành & CPU: [Hệ điều hành: Android 13\nVi xử lý: Helio G85\nVi xử lý đồ họa (GPU): ARM Mali G52 MP2\nTốc độ CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)\n]', 'Bộ nhớ & Lưu trữ: [RAM: 6GB\nBộ nhớ trong: 128GB\nThẻ nhớ ngoài: Hỗ trợ thẻ nhớ tối đa 1TB\nBộ nhớ còn lại (khả dụng): 106 GB\n]', 'Kết nối: [Wi-Fi: 2.4G/5G, 802.11 a/b/g/n/ac\nSố khe SIM: Dual nano-SIM + 1 thẻ nhớ\nĐịnh vị: Có\nBluetooth: V5.3\nKết nối khác: OTG\nJack tai nghe: 3.5mm\nCổng kết nối/sạc: Type-C\nMạng di động: 4G\nCảm biến: Cảm biến vân tay cạnh bên\nKết Nối NFC: Không\n]', 'Thiết kế - trọng lượng: [Thiết kế: Nguyên khối\nChất liệu: Khung hợp kim & Mặt lưng thuỷ tinh hữu cơ\nKích thước: 165.65mm x 75.98mm x 7.99mm\nTrọng lượng: 192g\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 5000mAh\nCông nghệ pin: Siêu sạc nhanh SUPERVOOC\nHỗ trợ sạc tối đa: 33W\nLoại pin: Li-Po\n]', 'Tiện ích: [Tính năng đặc biệt: Cảm biến vân tay (cạnh viền)\nCảm biến tiệm cận\nCảm biến ánh sáng\nCảm biến gia tốc kế\nLa bàn số\nIP54\nLoa kép\nKháng nước, kháng bụi: IP54\nBảo mật sinh trắc học: Mở khoá vân tay cạnh viền, Mở khoá khuôn mặt\n]', 'Thông tin chung: [Thời điểm ra mắt: 08/2023\nSản phẩm bao gồm: OPPO A58, Cáp USB Type-C, Củ Sạc SUPERVOOC 33W, Không tai nghe, Dụng cụ lấy SIM, Sách hướng dẫn, Miếng dán màn hình (Đã dán sẵn), Vỏ bảo vệ\n]']"
https://hoanghamobile.com/dien-thoai-di-dong/oppo-find-n2-flip,Điện thoại OPPO Find N2 Flip,"19,990,000 ₫","['Màu: Màu Đen - Giá: 16,490,000 ₫', 'Màu: Tím Đam Mê - Giá: 16,490,000 ₫']","['Màn hình: [Công nghệ màn hình: AMOLED\nTần số quét (Hz): 120Hz\nKích thước màn hình: Chính 6.8"" & Phụ 3.26""\nĐộ phân giải: MH Chính: 2520 x 1080\nMH Phụ: 720 x 382\nĐộ sáng màn hình: MHChính:1200nits\nMHPhụ:800nits\n]', 'Camera sau: [Quay phim: HD 720p@60fps\nHD 720p@30fps\nFullHD 1080p@60fps\nFullHD 1080p@30fps\n4K 2160p@30fps\nTính năng: Zoom quang học\nXóa phông\nTrôi nhanh thời gian (Time Lapse)\nToàn cảnh (Panorama)\nSiêu độ phân giải\nQuay chậm (Slow Motion)\nNhãn dán (AR Stickers)\nLàm đẹp\nHDR\nChuyên nghiệp (Pro)\nBộ lọc màu\nBan đêm (Night Mode)\nAI Camera\nĐèn Flash: Có\nĐộ phân giải camera: 50 MP (f/1.8) x 2 MP (f/2.2)\n]', 'Camera trước: [Độ phân giải camera: 32 MP\nTính năng: Xóa phông\nTrôi nhanh thời gian (Time Lapse)\nNhãn dán (AR Stickers)\nChụp đêm\nBộ lọc màu\nA.I Camera\nQuay phim: Quay video HD\nQuay video Full HD\n]', 'Hệ điều hành & CPU: [Vi xử lý: MediaTek Dimensity 9000\nHệ điều hành: Android 13\nVi xử lý đồ họa (GPU): ARM Mali-G710 MC10\nTốc độ CPU: Octa-core (1x3.20 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510)\n]', 'Bộ nhớ & Lưu trữ: [RAM: 8GB\nBộ nhớ trong: 256GB\nBộ nhớ còn lại (khả dụng): 241 GB\nThẻ nhớ ngoài: Không hỗ trợ thẻ nhớ\n]', 'Kết nối: [Cổng kết nối/sạc: Type-C\nSố khe SIM: 2 SIM (Nano-SIM)\nBluetooth: V5.3\nWi-Fi: 802.11 a/b/g/n/ac/6\nKết nối khác: OTG\nJack tai nghe: Type-C\nMạng di động: 5G\nCảm biến: Cảm biến vân tay cạnh bên\nCảm biến gia tốc\nCảm biến tiệm cận\nCảm biến ánh sáng\nLa bàn\nCon quay hồi chuyển\nCảm biến áp kế\nĐịnh vị: GPS\nGLONASS\nBDS\nGALILEO\nQZSS\nKết Nối NFC: Có\n]', 'Thiết kế - trọng lượng: [Thiết kế: Nguyên khối\nChất liệu: Khung hợp kim & Mặt lưng kính cường lực Gorilla Glass 5\nKích thước: 166.2mm x 75.2mm x 7.5mm\nTrọng lượng: 191g\n]', 'Pin & Sạc: [Dung lượng pin sản phẩm: 4300mAh\nLoại pin: Li-Po\nHỗ trợ sạc tối đa: 44W\nCông nghệ pin: Sạc pin nhanh\n]', 'Tiện ích: [Kháng nước, kháng bụi: IPX4\nBảo mật sinh trắc học: Mở khoá vân tay cạnh viền, Mở khoá khuôn mặt\nTính năng đặc biệt: Ứng dụng kép (Nhân bản ứng dụng)\nĐa cửa sổ (chia đôi màn hình)\nThu nhỏ màn hình sử dụng một tay\nMở rộng bộ nhớ RAM\nCử chỉ thông minh\nChế độ trẻ em (Không gian trẻ em)\n]', 'Thông tin chung: [Sản phẩm bao gồm: Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C, Củ sạc nhanh rời đầu Type A\nThời điểm ra mắt: 03/2023\n]']"
